dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
2020-01-26,26,1,2020,1.0,0.0,Spain,ES,ESP,47332614,Europe
2020-01-27,27,1,2020,-3.0,0.0,France,FR,FRA,67320216,Europe
2020-01-27,27,1,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-01-27,27,1,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-01-27,27,1,2020,1.0,0.0,Spain,ES,ESP,47332614,Europe
2020-01-28,28,1,2020,1.0,0.0,Finland,FI,FIN,5525292,Europe
2020-01-28,28,1,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-01-28,28,1,2020,1.0,0.0,Spain,ES,ESP,47332614,Europe
2020-01-28,28,1,2020,2.0,0.0,Germany,DE,DEU,83166711,Europe
2020-01-28,28,1,2020,4.0,0.0,France,FR,FRA,67320216,Europe
2020-01-29,29,1,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-01-29,29,1,2020,1.0,0.0,France,FR,FRA,67320216,Europe
2020-01-29,29,1,2020,4.0,0.0,Spain,ES,ESP,47332614,Europe
2020-01-29,29,1,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-01-29,29,1,2020,2.0,0.0,Germany,DE,DEU,83166711,Europe
2020-01-30,30,1,2020,1.0,0.0,Spain,ES,ESP,47332614,Europe
2020-01-30,30,1,2020,1.0,0.0,France,FR,FRA,67320216,Europe
2020-01-30,30,1,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-01-30,30,1,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-01-31,31,1,2020,3.0,0.0,Spain,ES,ESP,47332614,Europe
2020-01-31,31,1,2020,0.0,0.0,France,FR,FRA,67320216,Europe
2020-01-31,31,1,2020,4.0,0.0,Germany,DE,DEU,83166711,Europe
2020-01-31,31,1,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-01-31,31,1,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-02-01,2,1,2020,0.0,0.0,Spain,ES,ESP,47332614,Europe
2020-02-01,2,1,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-01,2,1,2020,1.0,0.0,Germany,DE,DEU,83166711,Europe
2020-02-02,2,2,2020,10.0,0.0,Spain,ES,ESP,47332614,Europe
2020-02-02,2,2,2020,0.0,0.0,France,FR,FRA,67320216,Europe
2020-02-02,2,2,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-02,2,2,2020,0.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-02,2,2,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-02-03,2,3,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-02-03,2,3,2020,0.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-03,2,3,2020,0.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-03,2,3,2020,46.0,0.0,France,FR,FRA,67320216,Europe
2020-02-03,2,3,2020,1.0,0.0,Croatia,HR,HRV,4058165,Europe
2020-02-03,2,3,2020,1.0,0.0,Estonia,EE,EST,1328976,Europe
2020-02-03,2,3,2020,5.0,0.0,Sweden,SE,SWE,10327589,Europe
2020-02-03,2,3,2020,342.0,18.0,Italy,IT,ITA,59641488,Europe
2020-02-03,2,3,2020,5.0,0.0,Netherlands,NL,NLD,17407585,Europe
2020-02-03,2,3,2020,0.0,0.0,Latvia,LV,LVA,1907675,Europe
2020-02-03,2,3,2020,0.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-03,2,3,2020,802.0,0.0,Spain,ES,ESP,47332614,Europe
2020-02-03,2,3,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-03,2,3,2020,4.0,0.0,Denmark,DK,DNK,5822763,Europe
2020-02-03,2,3,2020,0.0,0.0,Ireland,IE,IRL,4964440,Europe
2020-02-03,2,3,2020,5.0,0.0,Austria,AT,AUT,8901064,Europe
2020-02-03,2,3,2020,2.0,0.0,Portugal,PT,PRT,10295909,Europe
2020-02-03,2,3,2020,0.0,0.0,Luxembourg,LU,LUX,626108,Europe
2020-02-03,2,3,2020,43.0,0.0,Germany,DE,DEU,83166711,Europe
2020-02-04,2,4,2020,0.0,18.0,Denmark,DK,DNK,5822763,Europe
2020-02-04,2,4,2020,268.0,6.0,Czechia,CZ,CZE,10693939,Europe
2020-02-04,2,4,2020,7.0,0.0,Malta,MT,MLT,514564,Europe
2020-02-04,2,4,2020,85.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-04,2,4,2020,60.0,1.0,Hungary,HU,HUN,9769526,Europe
2020-02-04,2,4,2020,735.0,37.0,Portugal,PT,PRT,10295909,Europe
2020-02-04,2,4,2020,24.0,0.0,Slovakia,SK,SVK,5457873,Europe
2020-02-04,2,4,2020,109.0,1.0,Luxembourg,LU,LUX,626108,Europe
2020-02-04,2,4,2020,402.0,14.0,Ireland,IE,IRL,4964440,Europe
2020-02-04,2,4,2020,392.0,14.0,Poland,PL,POL,37958138,Europe
2020-02-04,2,4,2020,48.0,1.0,Croatia,HR,HRV,4058165,Europe
2020-02-04,2,4,2020,58.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-04,2,4,2020,4423.0,858.0,Spain,ES,ESP,47332614,Europe
2020-02-04,2,4,2020,2116.0,471.0,France,FR,FRA,67320216,Europe
2020-02-04,2,4,2020,40.0,1.0,Slovenia,SI,SVN,2095861,Europe
2020-02-04,2,4,2020,1083.0,164.0,Netherlands,NL,NLD,17407585,Europe
2020-02-04,2,4,2020,129.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-04,2,4,2020,12.0,0.0,Latvia,LV,LVA,1907675,Europe
2020-02-04,2,4,2020,1478.0,214.0,Belgium,BE,BEL,11522440,Europe
2020-02-04,2,4,2020,6549.0,420.0,Germany,DE,DEU,83166711,Europe
2020-02-04,2,4,2020,3.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-04,2,4,2020,161.0,6.0,Finland,FI,FIN,5525292,Europe
2020-02-04,2,4,2020,433.0,18.0,Austria,AT,AUT,8901064,Europe
2020-02-04,2,4,2020,554.0,70.0,Sweden,SE,SWE,10327589,Europe
2020-02-04,2,4,2020,278.0,23.0,Romania,RO,ROU,19328838,Europe
2020-02-04,2,4,2020,93.0,3.0,Estonia,EE,EST,1328976,Europe
2020-02-04,2,4,2020,4668.0,760.0,Italy,IT,ITA,59641488,Europe
2020-02-04,2,4,2020,198.0,4.0,Norway,NO,NOR,5367580,Europe
2020-02-04,2,4,2020,36.0,1.0,Cyprus,CY,CYP,888005,Europe
2020-02-04,2,4,2020,28.0,0.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-05,2,5,2020,23.0,3.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-05,2,5,2020,286.0,79.0,Belgium,BE,BEL,11522440,Europe
2020-02-05,2,5,2020,0.0,8.0,Denmark,DK,DNK,5822763,Europe
2020-02-05,2,5,2020,7.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-05,2,5,2020,437.0,93.0,Netherlands,NL,NLD,17407585,Europe
2020-02-05,2,5,2020,18.0,1.0,Czechia,CZ,CZE,10693939,Europe
2020-02-05,2,5,2020,7.0,0.0,Cyprus,CY,CYP,888005,Europe
2020-02-05,2,5,2020,23.0,0.0,Norway,NO,NOR,5367580,Europe
2020-02-05,2,5,2020,1.0,2.0,Estonia,EE,EST,1328976,Europe
2020-02-05,2,5,2020,0.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-05,2,5,2020,8.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-05,2,5,2020,28.0,3.0,Austria,AT,AUT,8901064,Europe
2020-02-05,2,5,2020,299.0,72.0,Sweden,SE,SWE,10327589,Europe
2020-02-05,2,5,2020,204.0,20.0,Portugal,PT,PRT,10295909,Europe
2020-02-05,2,5,2020,794.0,166.0,France,FR,FRA,67320216,Europe
2020-02-05,2,5,2020,343.0,21.0,Ireland,IE,IRL,4964440,Europe
2020-02-05,2,5,2020,270.0,13.0,Poland,PL,POL,37958138,Europe
2020-02-05,2,5,2020,1900.0,474.0,Italy,IT,ITA,59641488,Europe
2020-02-05,2,5,2020,0.0,1.0,Slovenia,SI,SVN,2095861,Europe
2020-02-05,2,5,2020,1.0,0.0,Slovakia,SK,SVK,5457873,Europe
2020-02-05,2,5,2020,58.0,3.0,Finland,FI,FIN,5525292,Europe
2020-02-05,2,5,2020,4.0,3.0,Luxembourg,LU,LUX,626108,Europe
2020-02-05,2,5,2020,1.0,1.0,Latvia,LV,LVA,1907675,Europe
2020-02-05,2,5,2020,659.0,202.0,Spain,ES,ESP,47332614,Europe
2020-02-05,2,5,2020,79.0,12.0,Hungary,HU,HUN,9769526,Europe
2020-02-05,2,5,2020,1.0,0.0,Malta,MT,MLT,514564,Europe
2020-02-05,2,5,2020,1.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-05,2,5,2020,620.0,36.0,Germany,DE,DEU,83166711,Europe
2020-02-05,2,5,2020,3.0,2.0,Croatia,HR,HRV,4058165,Europe
2020-02-05,2,5,2020,165.0,27.0,Romania,RO,ROU,19328838,Europe
2020-02-06,2,6,2020,3.0,0.0,Slovakia,SK,SVK,5457873,Europe
2020-02-06,2,6,2020,307.0,8.0,Germany,DE,DEU,83166711,Europe
2020-02-06,2,6,2020,318.0,55.0,Italy,IT,ITA,59641488,Europe
2020-02-06,2,6,2020,15.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-06,2,6,2020,230.0,18.0,Poland,PL,POL,37958138,Europe
2020-02-06,2,6,2020,309.0,6.0,Portugal,PT,PRT,10295909,Europe
2020-02-06,2,6,2020,3.0,0.0,Cyprus,CY,CYP,888005,Europe
2020-02-06,2,6,2020,95.0,4.0,Netherlands,NL,NLD,17407585,Europe
2020-02-06,2,6,2020,4.0,8.0,Ireland,IE,IRL,4964440,Europe
2020-02-06,2,6,2020,16.0,3.0,Austria,AT,AUT,8901064,Europe
2020-02-06,2,6,2020,10.0,1.0,Estonia,EE,EST,1328976,Europe
2020-02-06,2,6,2020,65.0,1.0,Czechia,CZ,CZE,10693939,Europe
2020-02-06,2,6,2020,119.0,12.0,Romania,RO,ROU,19328838,Europe
2020-02-06,2,6,2020,181.0,24.0,Belgium,BE,BEL,11522440,Europe
2020-02-06,2,6,2020,0.0,0.0,Croatia,HR,HRV,4058165,Europe
2020-02-06,2,6,2020,2.0,0.0,Slovenia,SI,SVN,2095861,Europe
2020-02-06,2,6,2020,0.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-06,2,6,2020,440.0,47.0,Spain,ES,ESP,47332614,Europe
2020-02-06,2,6,2020,29.0,5.0,Hungary,HU,HUN,9769526,Europe
2020-02-06,2,6,2020,-766.0,107.0,France,FR,FRA,67320216,Europe
2020-02-06,2,6,2020,1.0,0.0,Malta,MT,MLT,514564,Europe
2020-02-06,2,6,2020,5.0,0.0,Latvia,LV,LVA,1907675,Europe
2020-02-06,2,6,2020,0.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-06,2,6,2020,3.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-06,2,6,2020,31.0,1.0,Norway,NO,NOR,5367580,Europe
2020-02-06,2,6,2020,22.0,0.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-06,2,6,2020,2.0,0.0,Luxembourg,LU,LUX,626108,Europe
2020-02-06,2,6,2020,18.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-06,2,6,2020,900.0,36.0,Sweden,SE,SWE,10327589,Europe
2020-02-06,2,6,2020,35.0,1.0,Denmark,DK,DNK,5822763,Europe
2020-02-07,2,7,2020,471.0,4.0,Germany,DE,DEU,83166711,Europe
2020-02-07,2,7,2020,16.0,0.0,Slovenia,SI,SVN,2095861,Europe
2020-02-07,2,7,2020,1.0,0.0,Latvia,LV,LVA,1907675,Europe
2020-02-07,2,7,2020,20.0,0.0,Slovakia,SK,SVK,5457873,Europe
2020-02-07,2,7,2020,26.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-07,2,7,2020,79.0,3.0,Austria,AT,AUT,8901064,Europe
2020-02-07,2,7,2020,93.0,4.0,Belgium,BE,BEL,11522440,Europe
2020-02-07,2,7,2020,21.0,0.0,Denmark,DK,DNK,5822763,Europe
2020-02-07,2,7,2020,201.0,30.0,Italy,IT,ITA,59641488,Europe
2020-02-07,2,7,2020,687.0,15.0,Sweden,SE,SWE,10327589,Europe
2020-02-07,2,7,2020,438.0,1.0,Spain,ES,ESP,47332614,Europe
2020-02-07,2,7,2020,659.0,14.0,France,FR,FRA,67320216,Europe
2020-02-07,2,7,2020,9.0,1.0,Hungary,HU,HUN,9769526,Europe
2020-02-07,2,7,2020,161.0,2.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-07,2,7,2020,7.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-07,2,7,2020,450.0,20.0,Romania,RO,ROU,19328838,Europe
2020-02-07,2,7,2020,133.0,1.0,Czechia,CZ,CZE,10693939,Europe
2020-02-07,2,7,2020,432.0,12.0,Portugal,PT,PRT,10295909,Europe
2020-02-07,2,7,2020,1.0,0.0,Estonia,EE,EST,1328976,Europe
2020-02-07,2,7,2020,0.0,0.0,Malta,MT,MLT,514564,Europe
2020-02-07,2,7,2020,1.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-07,2,7,2020,9.0,0.0,Norway,NO,NOR,5367580,Europe
2020-02-07,2,7,2020,1.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-07,2,7,2020,81.0,2.0,Croatia,HR,HRV,4058165,Europe
2020-02-07,2,7,2020,43.0,0.0,Luxembourg,LU,LUX,626108,Europe
2020-02-07,2,7,2020,75.0,3.0,Netherlands,NL,NLD,17407585,Europe
2020-02-07,2,7,2020,0.0,0.0,Cyprus,CY,CYP,888005,Europe
2020-02-07,2,7,2020,4.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-07,2,7,2020,371.0,15.0,Poland,PL,POL,37958138,Europe
2020-02-07,2,7,2020,12.0,0.0,Ireland,IE,IRL,4964440,Europe
2020-02-08,2,8,2020,53.0,0.0,Ireland,IE,IRL,4964440,Europe
2020-02-08,2,8,2020,9.0,0.0,Hungary,HU,HUN,9769526,Europe
2020-02-08,2,8,2020,36.0,4.0,Croatia,HR,HRV,4058165,Europe
2020-02-08,2,8,2020,8.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-08,2,8,2020,548.0,10.0,Poland,PL,POL,37958138,Europe
2020-02-08,2,8,2020,1192.0,1.0,France,FR,FRA,67320216,Europe
2020-02-08,2,8,2020,1075.0,34.0,Romania,RO,ROU,19328838,Europe
2020-02-08,2,8,2020,100.0,0.0,Portugal,PT,PRT,10295909,Europe
2020-02-08,2,8,2020,26.0,0.0,Cyprus,CY,CYP,888005,Europe
2020-02-08,2,8,2020,5.0,0.0,Latvia,LV,LVA,1907675,Europe
2020-02-08,2,8,2020,238.0,8.0,Italy,IT,ITA,59641488,Europe
2020-02-08,2,8,2020,38.0,3.0,Sweden,SE,SWE,10327589,Europe
2020-02-08,2,8,2020,2816.0,14.0,Spain,ES,ESP,47332614,Europe
2020-02-08,2,8,2020,10.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-08,2,8,2020,1.0,1.0,Slovenia,SI,SVN,2095861,Europe
2020-02-08,2,8,2020,305.0,1.0,Germany,DE,DEU,83166711,Europe
2020-02-08,2,8,2020,119.0,2.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-08,2,8,2020,148.0,5.0,Belgium,BE,BEL,11522440,Europe
2020-02-08,2,8,2020,7.0,1.0,Luxembourg,LU,LUX,626108,Europe
2020-02-08,2,8,2020,359.0,1.0,Netherlands,NL,NLD,17407585,Europe
2020-02-08,2,8,2020,75.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-08,2,8,2020,10.0,0.0,Slovakia,SK,SVK,5457873,Europe
2020-02-08,2,8,2020,1.0,0.0,Estonia,EE,EST,1328976,Europe
2020-02-08,2,8,2020,101.0,2.0,Czechia,CZ,CZE,10693939,Europe
2020-02-08,2,8,2020,0.0,0.0,Denmark,DK,DNK,5822763,Europe
2020-02-08,2,8,2020,70.0,2.0,Austria,AT,AUT,8901064,Europe
2020-02-08,2,8,2020,15.0,0.0,Malta,MT,MLT,514564,Europe
2020-02-08,2,8,2020,0.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-08,2,8,2020,7.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-08,2,8,2020,13.0,0.0,Norway,NO,NOR,5367580,Europe
2020-02-09,2,9,2020,111.0,0.0,Denmark,DK,DNK,5822763,Europe
2020-02-09,2,9,2020,380.0,2.0,Portugal,PT,PRT,10295909,Europe
2020-02-09,2,9,2020,233.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-09,2,9,2020,22.0,1.0,Malta,MT,MLT,514564,Europe
2020-02-09,2,9,2020,101.0,0.0,Norway,NO,NOR,5367580,Europe
2020-02-09,2,9,2020,2.0,0.0,Latvia,LV,LVA,1907675,Europe
2020-02-09,2,9,2020,7.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-09,2,9,2020,7017.0,25.0,France,FR,FRA,67320216,Europe
2020-02-09,2,9,2020,60.0,0.0,Luxembourg,LU,LUX,626108,Europe
2020-02-09,2,9,2020,1326.0,6.0,Italy,IT,ITA,59641488,Europe
2020-02-09,2,9,2020,311.0,4.0,Croatia,HR,HRV,4058165,Europe
2020-02-09,2,9,2020,121.0,4.0,Slovakia,SK,SVK,5457873,Europe
2020-02-09,2,9,2020,0.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-09,2,9,2020,429.0,2.0,Austria,AT,AUT,8901064,Europe
2020-02-09,2,9,2020,26.0,0.0,Estonia,EE,EST,1328976,Europe
2020-02-09,2,9,2020,213.0,2.0,Sweden,SE,SWE,10327589,Europe
2020-02-09,2,9,2020,1411.0,3.0,Germany,DE,DEU,83166711,Europe
2020-02-09,2,9,2020,89.0,0.0,Ireland,IE,IRL,4964440,Europe
2020-02-09,2,9,2020,163.0,13.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-09,2,9,2020,53.0,1.0,Slovenia,SI,SVN,2095861,Europe
2020-02-09,2,9,2020,1298.0,40.0,Romania,RO,ROU,19328838,Europe
2020-02-09,2,9,2020,720.0,5.0,Netherlands,NL,NLD,17407585,Europe
2020-02-09,2,9,2020,26.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-09,2,9,2020,365.0,3.0,Hungary,HU,HUN,9769526,Europe
2020-02-09,2,9,2020,574.0,3.0,Belgium,BE,BEL,11522440,Europe
2020-02-09,2,9,2020,645.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-02-09,2,9,2020,595.0,20.0,Poland,PL,POL,37958138,Europe
2020-02-09,2,9,2020,10460.0,76.0,Spain,ES,ESP,47332614,Europe
2020-02-09,2,9,2020,5.0,0.0,Cyprus,CY,CYP,888005,Europe
2020-02-09,2,9,2020,26.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-10,2,10,2020,69.0,1.0,Estonia,EE,EST,1328976,Europe
2020-02-10,2,10,2020,333.0,7.0,Croatia,HR,HRV,4058165,Europe
2020-02-10,2,10,2020,466.0,-5.0,Ireland,IE,IRL,4964440,Europe
2020-02-10,2,10,2020,228.0,2.0,Slovenia,SI,SVN,2095861,Europe
2020-02-10,2,10,2020,77.0,1.0,Latvia,LV,LVA,1907675,Europe
2020-02-10,2,10,2020,187.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-10,2,10,2020,704.0,0.0,Slovakia,SK,SVK,5457873,Europe
2020-02-10,2,10,2020,3795.0,21.0,Czechia,CZ,CZE,10693939,Europe
2020-02-10,2,10,2020,1.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-10,2,10,2020,134.0,1.0,Norway,NO,NOR,5367580,Europe
2020-02-10,2,10,2020,460.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-10,2,10,2020,121.0,2.0,Lithuania,LT,LTU,2794090,Europe
2020-02-10,2,10,2020,240.0,7.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-10,2,10,2020,712.0,3.0,Sweden,SE,SWE,10327589,Europe
2020-02-10,2,10,2020,88.0,1.0,Luxembourg,LU,LUX,626108,Europe
2020-02-10,2,10,2020,44.0,2.0,Malta,MT,MLT,514564,Europe
2020-02-10,2,10,2020,992.0,12.0,Portugal,PT,PRT,10295909,Europe
2020-02-10,2,10,2020,3804.0,10.0,Netherlands,NL,NLD,17407585,Europe
2020-02-10,2,10,2020,1322.0,17.0,Hungary,HU,HUN,9769526,Europe
2020-02-10,2,10,2020,1014.0,6.0,Austria,AT,AUT,8901064,Europe
2020-02-10,2,10,2020,12148.0,136.0,France,FR,FRA,67320216,Europe
2020-02-10,2,10,2020,2343.0,53.0,Romania,RO,ROU,19328838,Europe
2020-02-10,2,10,2020,3752.0,12.0,Belgium,BE,BEL,11522440,Europe
2020-02-10,2,10,2020,17.0,0.0,Cyprus,CY,CYP,888005,Europe
2020-02-10,2,10,2020,536.0,2.0,Denmark,DK,DNK,5822763,Europe
2020-02-10,2,10,2020,2499.0,23.0,Italy,IT,ITA,59641488,Europe
2020-02-10,2,10,2020,11050.0,133.0,Spain,ES,ESP,47332614,Europe
2020-02-10,2,10,2020,2927.0,25.0,Germany,DE,DEU,83166711,Europe
2020-02-10,2,10,2020,2292.0,27.0,Poland,PL,POL,37958138,Europe
2020-02-11,2,11,2020,9241.0,223.0,Czechia,CZ,CZE,10693939,Europe
2020-02-11,2,11,2020,15578.0,92.0,Poland,PL,POL,37958138,Europe
2020-02-11,2,11,2020,33.0,0.0,Liechtenstein,LI,LIE,38747,Europe
2020-02-11,2,11,2020,1569.0,20.0,Sweden,SE,SWE,10327589,Europe
2020-02-11,2,11,2020,218.0,0.0,Malta,MT,MLT,514564,Europe
2020-02-11,2,11,2020,1177.0,25.0,Slovenia,SI,SVN,2095861,Europe
2020-02-11,2,11,2020,1151.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-11,2,11,2020,2427.0,19.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-11,2,11,2020,3581.0,70.0,Hungary,HU,HUN,9769526,Europe
2020-02-11,2,11,2020,26.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-11,2,11,2020,5190.0,41.0,Austria,AT,AUT,8901064,Europe
2020-02-11,2,11,2020,22253.0,233.0,Italy,IT,ITA,59641488,Europe
2020-02-11,2,11,2020,2813.0,48.0,Portugal,PT,PRT,10295909,Europe
2020-02-11,2,11,2020,52518.0,416.0,France,FR,FRA,67320216,Europe
2020-02-11,2,11,2020,4041.0,86.0,Romania,RO,ROU,19328838,Europe
2020-02-11,2,11,2020,942.0,4.0,Denmark,DK,DNK,5822763,Europe
2020-02-11,2,11,2020,533.0,7.0,Luxembourg,LU,LUX,626108,Europe
2020-02-11,2,11,2020,80.0,0.0,Estonia,EE,EST,1328976,Europe
2020-02-11,2,11,2020,1165.0,32.0,Croatia,HR,HRV,4058165,Europe
2020-02-11,2,11,2020,15252.0,278.0,Germany,DE,DEU,83166711,Europe
2020-02-11,2,11,2020,197.0,0.0,Cyprus,CY,CYP,888005,Europe
2020-02-11,2,11,2020,287.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-11,2,11,2020,1727.0,16.0,Slovakia,SK,SVK,5457873,Europe
2020-02-11,2,11,2020,647.0,0.0,Norway,NO,NOR,5367580,Europe
2020-02-11,2,11,2020,13843.0,214.0,Belgium,BE,BEL,11522440,Europe
2020-02-11,2,11,2020,748.0,2.0,Ireland,IE,IRL,4964440,Europe
2020-02-11,2,11,2020,748.0,11.0,Lithuania,LT,LTU,2794090,Europe
2020-02-11,2,11,2020,132.0,3.0,Latvia,LV,LVA,1907675,Europe
2020-02-11,2,11,2020,8264.0,36.0,Netherlands,NL,NLD,17407585,Europe
2020-02-11,2,11,2020,19361.0,307.0,Spain,ES,ESP,47332614,Europe
2020-02-12,2,12,2020,292.0,5.0,Cyprus,CY,CYP,888005,Europe
2020-02-12,2,12,2020,3539.0,55.0,Croatia,HR,HRV,4058165,Europe
2020-02-12,2,12,2020,4916.0,135.0,Romania,RO,ROU,19328838,Europe
2020-02-12,2,12,2020,450.0,0.0,Estonia,EE,EST,1328976,Europe
2020-02-12,2,12,2020,20709.0,684.0,Italy,IT,ITA,59641488,Europe
2020-02-12,2,12,2020,2621.0,19.0,Lithuania,LT,LTU,2794090,Europe
2020-02-12,2,12,2020,6547.0,71.0,Sweden,SE,SWE,10327589,Europe
2020-02-12,2,12,2020,13823.0,609.0,Poland,PL,POL,37958138,Europe
2020-02-12,2,12,2020,4908.0,66.0,Netherlands,NL,NLD,17407585,Europe
2020-02-12,2,12,2020,23201.0,740.0,Germany,DE,DEU,83166711,Europe
2020-02-12,2,12,2020,2185.0,0.0,Greece,EL,GRC,10718565,Europe
2020-02-12,2,12,2020,624.0,7.0,Luxembourg,LU,LUX,626108,Europe
2020-02-12,2,12,2020,4136.0,165.0,Hungary,HU,HUN,9769526,Europe
2020-02-12,2,12,2020,7880.0,223.0,Spain,ES,ESP,47332614,Europe
2020-02-12,2,12,2020,1586.0,6.0,Denmark,DK,DNK,5822763,Europe
2020-02-12,2,12,2020,15.0,0.0,Iceland,IS,ISL,364134,Europe
2020-02-12,2,12,2020,690.0,14.0,Latvia,LV,LVA,1907675,Europe
2020-02-12,2,12,2020,495.0,7.0,Finland,FI,FIN,5525292,Europe
2020-02-12,2,12,2020,420.0,17.0,Norway,NO,NOR,5367580,Europe
2020-02-12,2,12,2020,3138.0,153.0,Bulgaria,BG,BGR,6951482,Europe
2020-02-12,2,12,2020,4054.0,74.0,Portugal,PT,PRT,10295909,Europe
2020-02-12,2,12,2020,14064.0,309.0,France,FR,FRA,67320216,Europe
2020-02-12,2,12,2020,268.0,5.0,Ireland,IE,IRL,4964440,Europe
2020-02-12,2,12,2020,1982.0,32.0,Slovakia,SK,SVK,5457873,Europe
2020-02-12,2,12,2020,126.0,5.0,Malta,MT,MLT,514564,Europe
2020-02-12,2,12,2020,2598.0,117.0,Belgium,BE,BEL,11522440,Europe
2020-02-12,2,12,2020,4573.0,116.0,Czechia,CZ,CZE,10693939,Europe
2020-02-12,2,12,2020,3567.0,137.0,Austria,AT,AUT,8901064,Europe
2020-02-12,2,12,2020,1776.0,57.0,Slovenia,SI,SVN,2095861,Europe
2020-02-13,13,2,2020,0.0,0.0,France,FR,FRA,67320216,Europe
2020-02-13,13,2,2020,24.0,1.0,Spain,ES,ESP,47332614,Europe
2020-02-13,13,2,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-13,13,2,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-02-13,13,2,2020,0.0,0.0,Sweden,SE,SWE,10327589,Europe
2020-02-13,13,2,2020,0.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-14,14,2,2020,0.0,0.0,Sweden,SE,SWE,10327589,Europe
2020-02-14,14,2,2020,18.0,0.0,Spain,ES,ESP,47332614,Europe
2020-02-14,14,2,2020,0.0,0.0,France,FR,FRA,67320216,Europe
2020-02-14,14,2,2020,0.0,0.0,Finland,FI,FIN,5525292,Europe
2020-02-14,14,2,2020,0.0,0.0,Lithuania,LT,LTU,2794090,Europe
2020-02-14,14,2,2020,0.0,0.0,Czechia,CZ,CZE,10693939,Europe
2020-02-15,15,2,2020,1.0,0.0,France,FR,FRA,67320216,Europe
2020-02-15,15,2,2020,35.0,0.0,Spain,ES,ESP,47332614,Europe
